"1-4 min","2-6 min",2020-01-07 08:57:05
"1-4 min","1-4 min",2020-01-07 09:03:59
"1-4 min","2-6 min",2020-01-07 09:08:21
"3-7 min","1-4 min",2020-01-07 09:14:15
"4-8 min","1-4 min",2020-01-07 09:16:39
"3-7 min","1-4 min",2020-01-07 09:23:26
"4-8 min","1-4 min",2020-01-07 09:26:43
"4-8 min","2-6 min",2020-01-07 09:31:14
"5-9 min","1-4 min",2020-01-07 09:36:06
"12-16 min","3-7 min",2020-01-07 09:41:03
"12-16 min","1-4 min",2020-01-07 09:49:26
"6-10 min","1-4 min",2020-01-07 09:52:58
"13-17 min","2-6 min",2020-01-07 09:59:22
"4-8 min","2-6 min",2020-01-07 10:04:31
"6-10 min","3-7 min",2020-01-07 10:09:41
"5-9 min","3-7 min",2020-01-07 10:12:59
"5-9 min","1-4 min",2020-01-07 10:18:06
"3-7 min","1-4 min",2020-01-07 10:21:41
"5-9 min","1-4 min",2020-01-07 10:28:48
"11-15 min","1-4 min",2020-01-07 10:30:27
"5-9 min","1-4 min",2020-01-07 10:35:56
"4-8 min","2-6 min",2020-01-07 10:44:54
"4-8 min","1-4 min",2020-01-07 10:53:09
"3-7 min","1-4 min",2020-01-07 10:56:38
"2-6 min","1-4 min",2020-01-07 11:02:17
"3-7 min","4-8 min",2020-01-07 11:13:54
"3-7 min","3-7 min",2020-01-07 11:15:49
"4-8 min","1-4 min",2020-01-07 11:22:41
"3-7 min","1-4 min",2020-01-07 11:28:31
"2-6 min","1-4 min",2020-01-07 11:41:56
"3-7 min","1-4 min",2020-01-07 11:47:06
"4-8 min","1-5 min",2020-01-07 11:59:52
"4-8 min","1-4 min",2020-01-07 12:05:00
"3-7 min","1-4 min",2020-01-07 12:06:50
"5-9 min","1-4 min",2020-01-07 12:15:00
"4-8 min","2-6 min",2020-01-07 12:21:59
"5-9 min","1-4 min",2020-01-07 12:25:16
"4-8 min","1-4 min",2020-01-07 12:39:39
"3-7 min","1-4 min",2020-01-07 12:48:29
"11-15 min","1-4 min",2020-01-07 12:57:17
"12-16 min","1-4 min",2020-01-07 13:09:45
"11-15 min","1-4 min",2020-01-07 13:12:50
"5-9 min","1-4 min",2020-01-07 13:18:15
"12-16 min","1-4 min",2020-01-07 13:25:02
"11-15 min","2-6 min",2020-01-07 13:26:44
"5-9 min","1-4 min",2020-01-07 13:31:31
"4-8 min","1-4 min",2020-01-07 13:40:12
"3-7 min","1-4 min",2020-01-07 13:45:12
"6-10 min","2-6 min",2020-01-07 13:57:59
"5-9 min","2-6 min",2020-01-07 14:00:45
"12-16 min","1-4 min",2020-01-07 14:09:42
"5-9 min","2-6 min",2020-01-07 14:15:26
"5-9 min","1-4 min",2020-01-07 14:22:38
"4-8 min","1-4 min",2020-01-07 14:35:48
"5-9 min","1-4 min",2020-01-07 14:44:58
"6-10 min","1-4 min",2020-01-07 14:55:26
"3-7 min","1-4 min",2020-01-07 15:02:09
"6-10 min","1-4 min",2020-01-07 15:59:51
"5-9 min","1-4 min",2020-01-07 16:01:57
"12-16 min","2-6 min",2020-01-07 16:05:34
"11-15 min","1-4 min",2020-01-07 16:13:28
"5-9 min","2-6 min",2020-01-07 16:15:15
"5-9 min","1-4 min",2020-01-07 16:23:02
"3-7 min","1-4 min",2020-01-07 16:28:17
"4-8 min","3-7 min",2020-01-07 16:31:12
"3-7 min","4-8 min",2020-01-07 16:38:32
"3-7 min","1-4 min",2020-01-07 16:44:16
"1-4 min","2-6 min",2020-01-07 16:53:29
"1-4 min","1-4 min",2020-01-07 16:55:21
"2-6 min","1-4 min",2020-01-07 17:01:59
"1-4 min","3-7 min",2020-01-07 17:05:47
"1-4 min","1-4 min",2020-01-07 17:10:13
"3-7 min","1-4 min",2020-01-07 17:16:55
"1-4 min","1-4 min",2020-01-07 17:23:33
"2-6 min","1-4 min",2020-01-07 17:34:45
"3-7 min","1-4 min",2020-01-07 17:40:44
"2-6 min","1-4 min",2020-01-07 17:48:01
"1-4 min","1-4 min",2020-01-07 17:58:03
