"station_id","observation_time","temp_c","dewpoint_c","wind_dir_degrees","wind_speed_kt","wind_gust_kt","visibility_statute_mi","altim_in_hg","sea_level_pressure_mb","wx_string","flight_category","three_hr_pressure_tendency_mb","maxT_c","minT_c","maxT24hr_c","minT24hr_c","precip_in","pcp3hr_in","pcp6hr_in","pcp24hr_in","snow_in","vert_vis_ft"
"KMSN","2019-04-23T11:33:00Z","7.2","5.6","350","8","","10.0","29.991142","","","MVFR","","","","","","","","","","",""
"KMSN","2019-04-23T11:53:00Z","7.2","5.0","340","9","","10.0","30.008858","1016.1","","MVFR","2.7","8.9","7.2","","","","","0.16","1.16","",""
"KMSN","2019-04-23T12:16:00Z","7.2","5.0","340","9","","10.0","30.008858","","","MVFR","","","","","","","","","","",""
"KMSN","2019-04-23T12:27:00Z","7.2","5.0","350","8","20","10.0","30.02067","","","MVFR","","","","","","","","","","",""
"KMSN","2019-04-23T12:44:00Z","7.2","5.0","340","8","","10.0","30.029528","","","MVFR","","","","","","","","","","",""
"KMSN","2019-04-23T12:53:00Z","7.2","4.4","330","10","17","10.0","30.029528","1017.0","","MVFR","","","","","","","","","","",""
"KMSN","2019-04-23T13:26:00Z","7.2","4.4","340","11","15","10.0","30.029528","","","MVFR","","","","","","","","","","",""
"KMSN","2019-04-23T13:53:00Z","7.8","3.9","350","12","","10.0","30.041338","1017.4","","MVFR","","","","","","","","","","",""
"KMSN","2019-04-23T14:42:00Z","9.4","5.6","340","9","","10.0","30.059055","","","VFR","","","","","","","","","","",""
"KMSN","2019-04-23T14:53:00Z","10.0","5.0","360","9","","10.0","30.059055","1017.9","","VFR","1.6","","","","","","","","","",""
"KMSN","2019-04-23T15:53:00Z","11.7","5.6","360","9","","10.0","30.050198","1017.8","","VFR","","","","","","","","","","",""
"KMSN","2019-04-23T16:53:00Z","13.3","5.6","360","10","","10.0","30.059055","1017.9","","VFR","","","","","","","","","","",""
"KMSN","2019-04-23T17:53:00Z","15.0","4.4","340","10","17","10.0","30.050198","1017.6","","VFR","-0.3","15.0","7.2","","","","","","","",""
"KMSN","2019-04-23T18:53:00Z","16.1","3.9","360","6","","10.0","30.041338","1017.3","","VFR","","","","","","","","","","",""
"KMSN","2019-04-23T19:53:00Z","17.2","2.8","10","12","16","10.0","30.029528","1017.1","","VFR","","","","","","","","","","",""
"KMSN","2019-04-23T20:53:00Z","18.3","2.2","10","11","15","10.0","30.02067","1016.6","","VFR","-1.0","","","","","","","","","",""
"KMSN","2019-04-23T21:53:00Z","18.3","2.8","320","7","","10.0","30.008858","1016.3","","VFR","","","","","","","","","","",""
"KMSN","2019-04-23T22:53:00Z","18.3","1.1","350","9","","10.0","30.008858","1016.4","","VFR","","","","","","","","","","",""
"KMSN","2019-04-23T23:53:00Z","17.2","0.0","350","6","","10.0","30.008858","1016.3","","VFR","-0.3","18.3","14.4","","","","","","","",""
"KMSN","2019-04-24T00:53:00Z","15.0","0.6","320","3","","10.0","30.008858","1016.6","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T01:53:00Z","11.1","2.2","0","0","","10.0","30.02067","1016.9","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T02:53:00Z","9.4","2.8","0","0","","10.0","30.02067","1016.7","","VFR","0.2","","","","","","","","","",""
"KMSN","2019-04-24T03:53:00Z","8.3","3.3","0","0","","10.0","30.02067","1016.8","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T04:53:00Z","7.2","3.3","0","0","","10.0","30.008858","1016.6","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T05:53:00Z","6.7","3.3","0","0","","10.0","30.008858","1016.6","","VFR","-0.1","17.2","6.1","18.3","6.1","","","","","",""
"KMSN","2019-04-24T06:53:00Z","7.2","5.0","120","7","","10.0","30.008858","1016.6","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T07:53:00Z","5.6","3.9","90","4","","10.0","30.008858","1016.3","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T08:53:00Z","5.0","3.3","130","4","","10.0","30.0","1016.0","","VFR","-0.5","","","","","","","","","",""
"KMSN","2019-04-24T09:53:00Z","5.0","3.3","140","5","","10.0","30.008858","1016.2","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T10:53:00Z","3.9","2.2","0","0","","8.0","30.008858","1016.4","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T11:53:00Z","6.1","4.4","170","6","","6.0","30.008858","1016.4","BR","VFR","0.4","7.8","3.3","","","","","","","",""
"KMSN","2019-04-24T12:53:00Z","8.3","6.1","180","7","","6.0","30.008858","1016.2","BR","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T13:53:00Z","10.6","6.7","190","6","","8.0","30.0","1016.2","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T14:53:00Z","12.2","7.8","190","7","","9.0","29.991142","1015.9","","VFR","-0.6","","","","","","","","","",""
"KMSN","2019-04-24T15:53:00Z","14.4","7.2","210","8","","10.0","29.97933","1015.4","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T16:53:00Z","16.1","6.7","210","9","","10.0","29.958662","1014.7","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T17:53:00Z","17.2","3.9","210","9","","10.0","29.920275","1013.4","","VFR","-2.3","17.2","6.1","","","","","","","",""
"KMSN","2019-04-24T18:53:00Z","17.8","3.3","190","11","17","10.0","29.890747","1012.3","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T19:53:00Z","18.9","3.3","200","8","","10.0","29.870079","1011.7","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T20:53:00Z","18.9","2.8","190","11","","10.0","29.84941","1011.1","","VFR","-2.3","","","","","","","","","",""
"KMSN","2019-04-24T21:53:00Z","17.2","2.8","180","15","23","10.0","29.840551","1010.8","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T22:53:00Z","16.7","3.3","200","13","19","10.0","29.84941","1010.9","","VFR","","","","","","","","","","",""
"KMSN","2019-04-24T23:53:00Z","15.6","1.7","200","12","","10.0","29.840551","1010.5","","VFR","-0.6","19.4","15.6","","","","","","","",""
"KMSN","2019-04-25T00:53:00Z","14.4","2.8","190","9","","10.0","29.840551","1010.6","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T01:53:00Z","13.3","2.8","190","6","","10.0","29.840551","1010.7","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T02:53:00Z","12.8","3.3","200","6","","10.0","29.84941","1010.8","","VFR","0.4","","","","","","","","","",""
"KMSN","2019-04-25T03:53:00Z","12.2","3.9","200","7","","10.0","29.840551","1010.5","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T04:53:00Z","11.7","3.3","190","6","","10.0","29.840551","1010.4","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T05:53:00Z","11.1","2.8","200","5","","10.0","29.828741","1010.0","","VFR","-0.6","15.6","11.1","19.4","3.3","","","","","",""
"KMSN","2019-04-25T06:53:00Z","9.4","3.3","190","4","","10.0","29.811024","1009.4","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T07:53:00Z","6.7","3.3","0","0","","10.0","29.790354","1009.0","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T08:53:00Z","7.2","3.3","190","3","","10.0","29.790354","1008.7","","VFR","-1.3","","","","","","","","","",""
"KMSN","2019-04-25T09:53:00Z","6.1","3.3","0","0","","10.0","29.790354","1008.9","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T10:53:00Z","5.6","3.3","0","0","","10.0","29.799213","1009.2","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T11:53:00Z","7.2","3.9","0","0","","10.0","29.811024","1009.5","","VFR","0.7","11.1","5.6","","","","","","","",""
"KMSN","2019-04-25T12:53:00Z","10.6","5.0","240","4","","10.0","29.799213","1009.1","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T13:53:00Z","13.3","6.1","0","4","","10.0","29.790354","1008.9","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T14:53:00Z","15.6","8.3","170","5","","10.0","29.778543","1008.4","","VFR","-0.9","","","","","","","","","",""
"KMSN","2019-04-25T15:53:00Z","16.7","9.4","0","3","","10.0","29.769686","1008.1","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T16:53:00Z","18.9","10.6","0","0","","10.0","29.740158","1007.1","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T17:53:00Z","20.0","10.0","310","8","","10.0","29.719488","1006.5","","VFR","-1.8","20.6","6.7","","","","","","","",""
"KMSN","2019-04-25T18:53:00Z","20.6","10.6","360","10","14","10.0","29.719488","1006.3","","VFR","","","","","","","","","","",""
"KMSN","2019-04-25T19:53:00Z","15.6","9.4","350","13","18","8.0","29.731298","1007.0","-RA","VFR","","","","","","0.005","","","","",""
"KMSN","2019-04-25T20:53:00Z","15.0","8.9","20","7","","10.0","29.740158","1007.3","-RA","VFR","0.5","","","","","0.005","0.005","","","",""
"KMSN","2019-04-25T21:53:00Z","12.8","9.4","360","10","","8.0","29.749016","1007.6","-RA","VFR","","","","","","0.04","","","","",""
"KMSN","2019-04-25T22:53:00Z","12.2","7.8","360","13","22","10.0","29.769686","1008.4","-RA","VFR","","","","","","0.005","","","","",""
"KMSN","2019-04-25T23:53:00Z","11.1","8.3","340","8","","10.0","29.790354","1009.1","-RA","VFR","1.6","21.1","11.1","","","0.01","","0.05","","",""
"KMSN","2019-04-26T00:53:00Z","10.6","8.9","340","4","","10.0","29.778543","1008.7","-RA","VFR","","","","","","0.03","","","","",""
"KMSN","2019-04-26T01:53:00Z","10.6","8.3","360","5","","10.0","29.790354","1009.0","","VFR","","","","","","0.005","","","","",""
"KMSN","2019-04-26T02:53:00Z","10.0","8.3","340","3","","10.0","29.799213","1009.1","","VFR","0.2","","","","","","0.03","","","",""
"KMSN","2019-04-26T03:53:00Z","10.0","8.9","0","3","","10.0","29.790354","1008.8","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T04:53:00Z","10.0","8.3","290","4","","10.0","29.790354","1008.9","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T05:53:00Z","9.4","8.3","260","3","","10.0","29.769686","1008.0","","VFR","-0.8","11.1","8.9","21.1","5.6","","","0.03","","",""
"KMSN","2019-04-26T06:53:00Z","9.4","7.8","0","0","","10.0","29.749016","1007.4","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T07:53:00Z","8.3","7.2","280","4","","10.0","29.740158","1007.0","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T08:53:00Z","9.4","3.9","320","9","17","10.0","29.740158","1007.2","","VFR","-1.0","","","","","","","","","",""
"KMSN","2019-04-26T09:53:00Z","9.4","0.0","320","8","18","10.0","29.760826","1007.8","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T10:53:00Z","8.9","-1.7","320","10","17","10.0","29.778543","1008.6","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T11:53:00Z","8.9","-2.2","320","9","21","10.0","29.799213","1009.4","","VFR","2.0","10.0","8.3","","","","","","0.08","",""
"KMSN","2019-04-26T12:53:00Z","10.0","-2.2","320","12","20","10.0","29.819881","1010.0","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T13:53:00Z","10.6","-1.7","320","12","28","10.0","29.828741","1010.3","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T14:53:00Z","11.7","-1.1","320","12","25","10.0","29.828741","1010.5","","VFR","1.0","","","","","","","","","",""
"KMSN","2019-04-26T15:53:00Z","11.7","-1.1","320","16","27","10.0","29.84941","1010.9","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T16:53:00Z","12.2","-1.1","320","13","28","10.0","29.84941","1011.1","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T17:53:00Z","13.3","-1.1","330","16","26","10.0","29.861221","1011.3","","VFR","0.9","13.3","8.9","","","","","","","",""
"KMSN","2019-04-26T18:53:00Z","13.9","-1.1","340","16","28","10.0","29.861221","1011.3","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T19:53:00Z","15.6","-2.2","290","7","21","10.0","29.861221","1011.4","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T20:53:00Z","16.1","-3.3","310","16","25","10.0","29.870079","1011.5","","VFR","0.2","","","","","","","","","",""
"KMSN","2019-04-26T21:53:00Z","15.6","-4.4","330","16","25","10.0","29.870079","1011.6","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T22:53:00Z","15.0","-5.6","320","14","22","10.0","29.878937","1012.0","","VFR","","","","","","","","","","",""
"KMSN","2019-04-26T23:53:00Z","13.9","-6.1","310","12","19","10.0","29.878937","1011.8","","VFR","0.3","16.1","13.3","","","","","","","",""
"KMSN","2019-04-27T00:53:00Z","12.2","-5.6","310","5","","10.0","29.878937","1012.1","","VFR","","","","","","","","","","",""
"KMSN","2019-04-27T01:53:00Z","10.6","-4.4","300","4","","10.0","29.899607","1012.8","","VFR","","","","","","","","","","",""
"KMSN","2019-04-27T02:53:00Z","9.4","-3.3","300","4","","10.0","29.920275","1013.6","","VFR","1.6","","","","","","","","","",""
"KMSN","2019-04-27T03:53:00Z","7.8","-2.2","290","3","","10.0","29.929134","1013.7","","VFR","","","","","","","","","","",""
"KMSN","2019-04-27T04:53:00Z","7.8","-2.8","290","4","","10.0","29.929134","1013.7","","VFR","","","","","","","","","","",""
"KMSN","2019-04-27T05:53:00Z","6.7","-2.8","290","3","","10.0","29.929134","1013.8","","VFR","0.3","13.9","6.7","16.1","6.7","","","","","",""
"KMSN","2019-04-27T06:53:00Z","5.0","-2.8","360","5","","10.0","29.920275","1013.7","","VFR","","","","","","","","","","",""
"KMSN","2019-04-27T07:53:00Z","4.4","-2.8","0","0","","10.0","29.929134","1013.9","","VFR","","","","","","","","","","",""
"KMSN","2019-04-27T08:53:00Z","4.4","-3.9","0","0","","10.0","29.958662","1014.7","","VFR","0.9","","","","","","","","","",""
"KMSN","2019-04-27T09:53:00Z","3.9","-3.9","40","5","","10.0","29.949802","1014.3","","VFR","","","","","","","","","","",""
"KMSN","2019-04-27T10:53:00Z","4.4","-3.9","60","8","","10.0","29.949802","1014.3","","VFR","","","","","","","","","","",""
"KMSN","2019-04-27T11:53:00Z","4.4","-4.4","70","9","","10.0","29.958662","1014.7","","VFR","-0.1","7.2","3.9","","","","","","","",""
"KMSN","2019-04-27T12:53:00Z","3.9","-4.4","90","10","","10.0","29.958662","1014.9","","VFR","","","","","","","","","","",""
"KMSN","2019-04-27T13:53:00Z","3.9","-4.4","70","8","","10.0","29.949802","1014.7","","VFR","","","","","","","","","","",""
"KMSN","2019-04-27T14:53:00Z","3.9","-6.7","80","10","","10.0","29.940945","1014.5","","VFR","-0.4","","","","","","","","","",""
